LocationID,Drop_Latitude,Drop_Longitude
3803,21263434.0,72894496.0
3804,15604828.0,73796880.0
3805,11050762.0,77031872.0
3806,31015562.0,75942840.0
3807,18580016.0,73890544.0
3808,30983988.0,75952736.0
3809,13096286.0,80345232.0
3810,26922312.0,75836896.0
3811,18614382.0,73858208.0
3812,2724185.0,78120168.0
3813,13139645.0,80332272.0
3814,22772224.0,75914768.0
3815,1111091.0,77030432.0
3816,26971378.0,75849032.0
3817,13134181.0,80306440.0
3818,12983284.0,77665424.0
3819,2116276.0,72788056.0
3820,11020762.0,77001872.0
3821,2233279.0,73190280.0
3822,30372686.0,7807889.0
3823,22775048.0,75922472.0
3824,30400722.0,78120224.0
3825,26533042.0,80367832.0
3826,30379528.0,78100264.0
3827,18576562.0,73936488.0
3828,12361072.0,76704880.0
3829,21187728.0,72798728.0
3830,22784648.0,75934376.0
3831,22861856.0,75976696.0
3832,13045377.0,77766664.0
3833,25474648.0,81854504.0
3834,11112169.0,77089592.0
3835,30972978.0,75901848.0
3836,17568264.0,78527864.0
3837,15695658.0,73853608.0
3838,9990717.0,76305448.0
3839,22548732.0,88374880.0
3840,23244992.0,77477224.0
3841,10039778.0,76376104.0
3842,23484878.0,85445736.0
3843,17573216.0,78642112.0
3844,22340328.0,73199080.0
3845,30943244.0,75871816.0
3846,30472686.0,7817889.0
3847,11132169.0,77109592.0
3848,27225928.0,78028096.0
3849,23231528.0,77439400.0
3850,26896156.0,758523.0
3851,30486994.0,78202544.0
3852,11155083.0,77145392.0
3853,22832634.0,75996960.0
3854,3089722.0,75814896.0
3855,10067014.0,76348056.0
3856,12417928.0,76697888.0
3857,18616258.0,73974336.0
3858,2663095.0,80458656.0
3859,19905336.0,75346720.0
3860,30920184.0,75859616.0
3861,17472820.0,78499576.0
3862,30456322.0,78160456.0
3863,19171458.0,72907808.0
3864,26951412.0,75823600.0
3865,26889596.0,75840512.0
3866,25511516.0,81892616.0
3867,21205048.0,7282859.0
3868,23405164.0,85374096.0
3869,19188320.0,72844712.0
3870,10019363.0,76325000.0
3871,1914114.0,72823072.0
3872,15546205.0,73806672.0
3873,19959632.0,75403400.0
3874,13068616.0,80274152.0
3875,23373016.0,853572.0
3876,1309041.0,77750488.0
3877,25589872.0,81976168.0
3878,25501516.0,81882616.0
3879,10058483.0,76365208.0
3880,11093008.0,7706544.0
3881,30426322.0,78130456.0
3882,10031703.0,76333136.0
3883,30356994.0,78072544.0
3884,31025816.0,75943112.0
3885,27168822.0,78055360.0
3886,26532000.0,80414000.0
3887,11094839.0,77077000.0
3888,1558315.0,73853456.0
3889,21210522.0,72821480.0
3890,30410722.0,78130224.0
3891,10080717.0,76395448.0
3892,15568603.0,73896912.0
3893,26492420.0,80330936.0
3894,19218320.0,72874712.0
3895,1304041.0,77700488.0
3896,156596.0,73832296.0
3897,11085083.0,77075392.0
3898,1928384.0,72901344.0
3899,30409722.0,78117080.0
3900,12383994.0,76686168.0
3901,2662095.0,80448656.0
3902,30980184.0,75919616.0
3903,11044839.0,77027000.0
3904,22785536.0,75933104.0
3905,22438096.0,73297752.0
3906,12394569.0,76733624.0
3907,30989584.0,75899344.0
3908,2236.0,7321.0
3909,13.0,13.0
3910,2126106.0,72879296.0
3911,17502820.0,78529576.0
3912,19935908.0,75418888.0
3913,13029096.0,77690624.0
3914,30380722.0,78100224.0
3915,30382686.0,7808889.0
3916,23384988.0,85345488.0
3917,26622420.0,80460936.0
3918,22732634.0,75896960.0
3919,26991378.0,75869032.0
3920,30357968.0,78076104.0
3921,23483784.0,85456968.0
3922,12339524.0,7668262.0
3923,12984365.0,77666152.0
3924,22764648.0,75914376.0
3925,155996.0,73772296.0
3926,19946106.0,75410776.0
3927,1855408.0,7391852.0
3928,19899632.0,75343400.0
3929,26981928.0,75867280.0
3930,26601528.0,80443456.0
3931,22781234.0,7591949.0
3932,1098185.0,76991080.0
3933,21295048.0,7291859.0
3934,23214992.0,77447224.0
3935,22572672.0,88372888.0
3936,10009186.0,76347360.0
3937,12945662.0,7762413.0
3938,17471976.0,78405880.0
3939,3093722.0,75854896.0
3940,21180522.0,72791480.0
3941,2654095.0,80368656.0
3942,23484422.0,854629.0
3943,22338096.0,73197752.0
3944,26513042.0,80347832.0
3945,10030846.0,76363936.0
3946,23401292.0,85357872.0
3947,25493436.0,81873168.0
3948,13116279.0,80264568.0
3949,25559872.0,81946168.0
3950,13074181.0,80246440.0
3951,26541548.0,80359776.0
3952,18603936.0,73955368.0
3953,11106117.0,77024656.0
3954,30442736.0,78164224.0
3955,30452202.0,78157152.0
3956,2346925.0,85460464.0
3957,15646683.0,7382575.0
3958,13106762.0,80291864.0
3959,23274248.0,77474008.0
3960,22547892.0,88388624.0
3961,23284460.0,77504976.0
3962,12341072.0,76684880.0
3963,27298822.0,78185360.0
3964,22821226.0,75947520.0
3965,19210084.0,72997384.0
3966,1553395.0,73867424.0
3967,10088047.0,76370016.0
3968,10089363.0,76395000.0
3969,11101278.0,77075016.0
3970,23454878.0,85415736.0
3971,30985204.0,75912104.0
3972,31003988.0,75972736.0
3973,22400328.0,73259080.0
3974,23501292.0,85457872.0
3975,13066047.0,80298112.0
3976,23435164.0,85404096.0
3977,19896220.0,75366016.0
3978,30416994.0,78132544.0
3979,22578732.0,88404880.0
3980,10090683.0,76380632.0
3981,26622580.0,80455632.0
3982,26563672.0,80400704.0
3983,23456792.0,85356840.0
3984,26993484.0,75883136.0
3985,21256608.0,72864136.0
3986,25477688.0,81855584.0
3987,10057364.0,76338256.0
3988,15576561.0,73783632.0
3989,27170832.0,78021608.0
3990,23242356.0,77439992.0
3991,27054142.0,75945704.0
3992,3098286.0,75912200.0
3993,22602996.0,8840231.0
3994,13009934.0,77759384.0
3995,30912978.0,75841848.0
3996,26519004.0,80366344.0
3997,13059096.0,77720624.0
3998,2656.0,8044.0
3999,17501976.0,78435880.0
4000,17491028.0,78409648.0
4001,27021378.0,75899032.0
4002,22699368.0,88563184.0
4003,1853421.0,73858432.0
4004,19954448.0,75440232.0
4005,13176762.0,80361864.0
4006,27325928.0,78128096.0
4007,11091852.0,77066272.0
4008,26541528.0,80383456.0
4009,13032532.0,77668176.0
4010,10097014.0,76378056.0
4011,13094347.0,80297224.0
4012,23360792.0,7756702.0
4013,10045697.0,76341128.0
4014,22773660.0,75923368.0
4015,26592420.0,80430936.0
4016,26926156.0,758823.0
4017,25547116.0,81949680.0
4018,13074694.0,8029147.0
4019,23486792.0,85386840.0
4020,2245.0,733.0
4021,22649358.0,88513456.0
4022,23379408.0,85345056.0
4023,27261724.0,78067552.0
4024,27239796.0,7812299.0
4025,21209668.0,72832632.0
4026,13171809.0,80299104.0
4027,13089198.0,77631000.0
4028,30382736.0,78104224.0
4029,19075838.0,72842656.0
4030,12421072.0,76764880.0
4031,30422202.0,78127152.0
4032,10083064.0,76387592.0
4033,12346356.0,76639104.0
4034,17560448.0,78548216.0
4035,17488294.0,78464424.0
4036,18683480.0,73875904.0
4037,21215976.0,72835504.0
4038,12442058.0,7669665.0
4039,12963041.0,77733240.0
4040,17543808.0,78496744.0
4041,17506228.0,78487496.0
4042,12992161.0,77616016.0
4043,22587186.0,8839068.0
4044,12993284.0,77675424.0
4045,21219568.0,72842696.0
4046,22606460.0,88444456.0
4047,26543504.0,80452928.0
4048,10136881.0,76475400.0
4049,11113669.0,77086496.0
4050,1926384.0,72881344.0
4051,18564382.0,73808208.0
4052,13138616.0,80344152.0
4053,13115479.0,8030311.0
4054,30396322.0,78100456.0
4055,13064365.0,77746152.0
4056,30925204.0,75852104.0
4057,2651.0,8039.0
4058,17535894.0,78455464.0
4059,22642672.0,88442888.0
4060,15373897.0,73984336.0
4061,21256438.0,72864112.0
4062,27231694.0,78104712.0
4063,12364747.0,76705864.0
4064,225891.0,88440464.0
4065,22791226.0,75917520.0
4066,18653626.0,74015104.0
4067,18566948.0,73920624.0
4068,11023669.0,76996496.0
4069,27268822.0,78155360.0
4070,13020221.0,77695392.0
4071,18673936.0,74025368.0
4072,9999363.0,76305000.0
4073,22370328.0,73229080.0
4074,23417804.0,85385144.0
4075,13085479.0,8027311.0
4076,22629128.0,88455504.0
4077,19914104.0,75408416.0
4078,25540328.0,81924280.0
4079,19966220.0,75436016.0
4080,22320236.0,73168920.0
4081,17558294.0,78534424.0
4082,26592580.0,80425632.0
4083,17490448.0,78478216.0
4084,26614986.0,80482800.0
4085,13037018.0,80264792.0
4086,17471028.0,78389648.0
4087,22857020.0,76014168.0
4088,22771234.0,7590949.0
4089,12400972.0,76749264.0
4090,19180084.0,72967384.0
4091,1925663.0,72959976.0
4092,30329528.0,78050264.0
4093,13109645.0,80302272.0
4094,1565155.0,73839088.0
4095,191793.0,72895448.0
4096,26571548.0,80389776.0
4097,22577892.0,88418624.0
4098,2547235.0,81861888.0
4099,15665658.0,73823608.0
4100,25463436.0,81843168.0
4101,11076686.0,77021736.0
4102,21237736.0,72848776.0
4103,12403978.0,76707960.0
4104,19141458.0,72877808.0
4105,3102286.0,75952200.0
4106,22803840.0,75947432.0
4107,26930262.0,75803016.0
4108,22745208.0,75916056.0
4109,25559660.0,81949744.0
4110,27305108.0,78155056.0
4111,26992328.0,75884256.0
4112,19935522.0,75427128.0
4113,13088616.0,80294152.0
4114,18623626.0,73985104.0
4115,1864245.0,73996616.0
4116,13066286.0,80315232.0
4117,19925336.0,75366720.0
4118,1103091.0,76950432.0
4119,13144181.0,80316440.0
4120,30933988.0,75902736.0
4121,22629368.0,88493184.0
4122,12373194.0,76680584.0
4123,10038483.0,76345208.0
4124,30955814.0,75856976.0
4125,21170436.0,72784208.0
4126,13022793.0,80299984.0
4127,19914732.0,75393944.0
4128,18702718.0,73883568.0
4129,17436228.0,78417496.0
4130,22783840.0,75927432.0
4131,23429746.0,8539982.0
4132,19226268.0,72886720.0
4133,20008028.0,75447472.0
4134,18596258.0,73954336.0
4135,26542106.0,80377800.0
4136,31004056.0,7592982.0
4137,18566720.0,73860328.0
4138,25530376.0,81914240.0
4139,15644828.0,73836880.0
4140,27267772.0,7815725.0
4141,11080762.0,77061872.0
4142,13045996.0,80291896.0
4143,19896994.0,75392352.0
4144,30959992.0,75891336.0
4145,17491476.0,7846035.0
4146,1868144.0,73934856.0
4147,12344022.0,76628200.0
4148,19895016.0,75342408.0
4149,11042477.0,77015664.0
4150,30431280.0,78138024.0
4151,19938716.0,75371464.0
4152,22761848.0,75991992.0
4153,10045497.0,76337000.0
4154,18602718.0,73783568.0
4155,26512106.0,80347800.0
4156,17488998.0,78530368.0
4157,30923988.0,75892736.0
4158,23336260.0,77449608.0
4159,27249796.0,7813299.0
4160,11065083.0,77055392.0
4161,2123276.0,72858056.0
4162,12363994.0,76666168.0
4163,25477116.0,81879680.0
4164,1754233.0,78579656.0
4165,2128276.0,72908056.0
4166,19196268.0,72856720.0
4167,155896.0,73762296.0
4168,22569128.0,88395504.0
4169,12436356.0,76729104.0
4170,19924448.0,75410232.0
4171,2699842.0,75910688.0
4172,1862408.0,7398852.0
4173,12401072.0,76744880.0
4174,12427978.0,76706792.0
4175,21279668.0,72902632.0
4176,2277806.0,759234.0
4177,30399528.0,78120264.0
4178,19033516.0,7285765.0
4179,18660964.0,73958976.0
4180,17588998.0,78630368.0
4181,13116286.0,80365232.0
4182,19173248.0,72916752.0
4183,17470372.0,78497224.0
4184,17469584.0,78432624.0
4185,23272356.0,77469992.0
4186,19934104.0,75428416.0
4187,17548264.0,78507864.0
4188,9996783.0,76272984.0
4189,22647820.0,88470584.0
4190,1104185.0,77051080.0
4191,25539660.0,81929744.0
4192,1745233.0,78489656.0
4193,26513672.0,80350704.0
4194,22661848.0,75891992.0
4195,1306041.0,77720488.0
4196,13012532.0,77648176.0
4197,18634382.0,73878208.0
4198,26961192.0,75872080.0
4199,12320972.0,76669264.0
4200,10047014.0,76328056.0
4201,30995562.0,75922840.0
4202,12401214.0,76701096.0
4203,13014365.0,77696152.0
4204,192313.0,72886192.0
4205,192613.0,72916192.0
4206,17501476.0,7847035.0
4207,26963484.0,75853136.0
4208,21167728.0,72778728.0
4209,12924264.0,776884.0
4210,2551235.0,81901888.0
4211,26569108.0,80405040.0
4212,21193492.0,72821952.0
4213,30955916.0,75858256.0
4214,22320526.0,73180936.0
4215,27000262.0,75873016.0
4216,27051378.0,75929032.0
4217,22609000.0,88392336.0
4218,22584688.0,88463296.0
4219,26984142.0,75875704.0
4220,12453978.0,76757960.0
4221,15636205.0,73896672.0
4222,2237279.0,73230280.0
4223,15715658.0,73873608.0
4224,15624419.0,73835736.0
4225,17448264.0,78407864.0
4226,27299796.0,7818299.0
4227,22775748.0,75948496.0
4228,30452686.0,7815889.0
4229,26563698.0,80442680.0
4230,23282536.0,77479848.0
4231,26521616.0,80363568.0
4232,20010256.0,75453504.0
4233,22792224.0,75934768.0
4234,10080706.0,76429520.0
4235,17541028.0,78459648.0
4236,23301528.0,77509400.0
4237,12363225.0,76670032.0
4238,27303304.0,78197040.0
4239,13071615.0,80321600.0
4240,10058047.0,76340016.0
4241,18596948.0,73950624.0
4242,19908028.0,75347472.0
4243,17505894.0,78425464.0
4244,30955204.0,75882104.0
4245,30442686.0,7814889.0
4246,13050221.0,77725392.0
4247,23451292.0,85407872.0
4248,22636460.0,88474456.0
4249,25599776.0,81974840.0
4250,13105377.0,77826664.0
4251,192713.0,72926192.0
4252,15586833.0,73838176.0
4253,23414988.0,85375488.0
4254,22833838.0,75977432.0
4255,11076298.0,77032080.0
4256,2727185.0,78150168.0
4257,22775208.0,75946056.0
4258,13074347.0,80277224.0
4259,10050846.0,76383936.0
4260,21190798.0,72810488.0
4261,4.0,4.0
4262,17499584.0,78462624.0
4263,2703294.0,75923008.0
4264,22648732.0,88474880.0
4265,13065801.0,80310744.0
4266,13069166.0,77730712.0
4267,11132298.0,77108352.0
4268,19125832.0,72903984.0
4269,26543698.0,80422680.0
4270,19284568.0,72878920.0
4271,30501280.0,78208024.0
4272,30429528.0,78150264.0
4273,22805748.0,75978496.0
4274,26514132.0,803881.0
4275,17478264.0,78437864.0
4276,11130762.0,77111872.0
4277,25564696.0,81944496.0
4278,3095286.0,75882200.0
4279,23423784.0,85396968.0
4280,21220798.0,72840488.0
4281,19984448.0,75470232.0
4282,21207736.0,72818776.0
4283,17443808.0,78396744.0
4284,13115801.0,80360744.0
4285,11078638.0,77054312.0
4286,27231724.0,78037552.0
4287,25507688.0,81885584.0
4288,21226608.0,72834136.0
4289,26955288.0,75844592.0
4290,10063064.0,76367592.0
4291,22524688.0,88403296.0
4292,22881234.0,7601949.0
4293,11011753.0,76996240.0
4294,17503216.0,78572112.0
4295,13139198.0,77681000.0
4296,26562420.0,80400936.0
4297,13080324.0,77755744.0
4298,26602000.0,80484000.0
4299,30437968.0,78156104.0
4300,22599128.0,88425504.0
4301,23314992.0,77547224.0
4302,22815048.0,75962472.0
4303,18573936.0,73925368.0
4304,18566258.0,73924336.0
4305,31032872.0,75956808.0
4306,10047144.0,76386784.0
4307,17458294.0,78434424.0
4308,13094181.0,80266440.0
4309,30379722.0,78087080.0
4310,13179645.0,80372272.0
4311,25489776.0,81864840.0
4312,1855421.0,73878432.0
4313,12409524.0,7675262.0
4314,13126762.0,80311864.0
4315,22623228.0,88423272.0
4316,10029186.0,76367360.0
4317,13025662.0,7770413.0
4318,12372058.0,7662665.0
4319,27173304.0,78067040.0
4320,22822224.0,75964768.0
4321,27200832.0,78051608.0
4322,22834648.0,75984376.0
4323,26489004.0,80336344.0
4324,26921378.0,75799032.0
4325,9995697.0,76291128.0
4326,13096279.0,80244568.0
4327,27205108.0,78055056.0
4328,17540372.0,78567224.0
4329,23306260.0,77419608.0
4330,1864408.0,7400852.0
4331,30386994.0,78102544.0
4332,30371280.0,78078024.0
4333,13021615.0,80271600.0
4334,18583812.0,73949312.0
4335,3094286.0,75872200.0
4336,11092477.0,77065664.0
4337,21189568.0,72812696.0
4338,21245976.0,72865504.0
4339,21316884.0,72923616.0
4340,12416356.0,76709104.0
4341,2695842.0,75870688.0
4342,22604584.0,8848331.0
4343,15636594.0,73850432.0
4344,22579000.0,88362336.0
4345,22594120.0,88442504.0
4346,13095479.0,8028311.0
4347,18686216.0,73801080.0
4348,2650095.0,80328656.0
4349,12990324.0,77665744.0
4350,19936968.0,75388896.0
4351,12424022.0,76708200.0
4352,21263492.0,72891952.0
4353,13144347.0,80347224.0
4354,13023298.0,77704296.0
4355,13016047.0,80248112.0
4356,13002793.0,80279984.0
4357,11046686.0,76991736.0
4358,22815536.0,75963104.0
4359,27207772.0,7809725.0
4360,22802634.0,75966960.0
4361,13062532.0,77698176.0
4362,19241140.0,72923072.0
4363,2350925.0,85500464.0
4364,11052298.0,77028352.0
4365,22891226.0,76017520.0
4366,2651095.0,80338656.0
4367,11051278.0,77025016.0
